,Season,Episode,Time_Stamp,Line,NRC_Sentiment,AFINN_Sentiment,AFINN_Sentiment_Score,BING_Sentiment,prob
144113,17,18,00:18:11,i had too much but then i had nothing,Neutral,Neutral,0,Neutral,0.2892618998885155
144114,17,18,00:18:14,but then that wasnt enough,Neutral,Neutral,0,Positive,0.25533013977110386
144115,17,18,00:18:17,lois,Neutral,Neutral,0,Neutral,0.2213076688349247
144116,17,18,00:18:19,lois dont do it,Neutral,Neutral,0,Neutral,0.5785266403108835
144117,17,18,00:18:23,wait is this really cause of all my stuff,"anticipation,negative",Neutral,0,Neutral,0.4373233765363693
144118,17,18,00:18:26,no peter dont come any closer,Neutral,Negative,-1,Neutral,0.1646633492782712
144119,17,18,00:18:28,please dont jp please,"joy,positive",Positive,2,Neutral,0.2545407507568598
144120,17,18,00:18:30,i love you,"joy,positive",Positive,1,Positive,0.11083728168159723
144121,17,18,00:18:36,lois,Neutral,Neutral,0,Neutral,0.2213076688349247
144122,17,18,00:18:53,feels like cliffhanger h,Neutral,Positive,2,Positive,0.1430729404091835
144123,17,18,00:18:54,h chris,Neutral,Neutral,0,Neutral,0.22284002043306828
144124,17,18,00:18:56,okay,Neutral,Neutral,0,Neutral,0.2298915758728981
144125,17,18,00:18:59,mom,Neutral,Neutral,0,Neutral,8.03745985031128
144126,17,18,00:18:59,oh my god,"anticipation,fear,joy,positive,trust",Positive,1,Neutral,0.6046751514077187
144127,17,18,00:19:07,lois are you okay,Neutral,Neutral,0,Neutral,0.13008880196139216
144128,17,18,00:19:09,im fine,Neutral,Positive,2,Positive,0.19596070051193237
144129,17,18,00:19:11,im fine,Neutral,Positive,12,Positive,0.19596070051193237
144130,17,18,00:19:17,everythings fine,Neutral,Positive,2,Positive,0.12587143573909998
144131,17,18,00:19:19,i was saved by garbage,"disgust,negative",Positive,2,Negative,0.15784528804942966
144132,17,18,00:19:21,im garbage,"disgust,negative",Neutral,0,Negative,99.69468712806702
144133,17,18,00:19:24,everythings garbage and garbage is wonderful,"disgust,joy,negative,positive,surprise,trust",Positive,4,Negative,0.30545841436833143
144134,17,18,00:19:27,oh when mommys unstable i feel unsafe,"fear,negative,surprise",Negative,-2,Negative,0.09289768058806658
144135,17,18,00:19:35,were so glad you didnt kill yourself,"anticipation,fear,joy,negative,positive,sadness",Neutral,0,Positive,96.31597399711609
144136,17,18,00:19:37,i wasnt gonna jp you idiot,"disgust,joy,negative,positive",Negative,-3,Negative,99.71880316734314
144137,17,18,00:19:39,i just came here to think,Neutral,Neutral,0,Neutral,0.14097593957558274
144138,17,18,00:19:42,you made me lose my balance but when i landed in all that garbage,"anger,disgust,fear,negative,positive,sadness,surprise",Neutral,0,Negative,0.25953836739063263
144139,17,18,00:19:45,i realized it saved my life,Neutral,Positive,2,Neutral,0.15263321110978723
144140,17,18,00:19:47,literally yes but also it saves my life every day,Neutral,Positive,1,Neutral,0.10459780460223556
144141,17,18,00:19:51,the joy that you find in everything,"joy,positive",Positive,3,Positive,0.07647276506759226
144142,17,18,00:19:53,the fact that every little thing you see kindles joy for you,"joy,positive,trust",Positive,3,Positive,0.07770960219204426
144143,17,18,00:19:57,thats the right attitude peter,Neutral,Neutral,0,Positive,0.11818265775218606
144144,17,18,00:19:59,and im gonna try to have that attitude from now on,Neutral,Neutral,0,Neutral,0.08071135962381959
144145,17,18,00:20:02,i love you,"joy,positive",Positive,1,Positive,0.11083728168159723
144146,17,18,00:20:02,i love you too lois,"joy,positive",Positive,15,Positive,0.09397057583555579
144147,17,18,00:20:05,now lets go home,Neutral,Neutral,0,Neutral,0.10139307705685496
144148,17,18,00:20:07,i cant wait to sleep in my own bed,"anticipation,negative",Neutral,0,Neutral,0.0858864572364837
144149,17,18,00:20:24,oh just leave it for now well deal with it later,"anticipation,joy,negative,positive,sadness,surprise,trust",Negative,-1,Neutral,0.1051180181093514
144150,17,18,00:20:27,oh okay thanks mom,Neutral,Positive,2,Neutral,0.10295822285115719
144151,17,18,00:20:31,yeah that decluttering thing was nice for a while but i definitely went overboard,Neutral,Positive,4,Positive,0.10386983631178737
144152,17,18,00:20:36,i dont know somehow an idea i got from a twominute segment on a morning talk show didnt bring me the life satisfaction,"positive,trust",Neutral,0,Neutral,0.09945636847987771
144153,17,18,00:20:38,i thought it would,anticipation,Neutral,0,Neutral,0.1795872114598751
144154,17,18,00:20:43,on the bright side our sparse white living room looks like the john lennon yoko ono imagine living room,"disgust,negative",Positive,3,Positive,0.09055609116330743
144155,17,18,00:20:48,we cant afford imagine so just imagine this is imagine,positive,Neutral,0,Positive,0.12016160180792212
144156,17,18,00:20:53,boopboop deedledee deedeedee,Neutral,Neutral,0,Neutral,0.13321666046977043
144157,17,18,00:20:55,imagine imagine,Neutral,Neutral,0,Neutral,0.12337316293269396
144158,17,19,00:00:05,is violence in movies and sex on tv,"anger,anticipation,fear,joy,negative,positive,sadness,trust",Negative,-1,Neutral,98.85210990905762
144159,17,19,00:00:08,but where are those good oldfashioned values,"anticipation,joy,positive,surprise,trust",Positive,1,Positive,0.08359015337191522
144160,17,19,00:00:11,on which we used to rely,Neutral,Neutral,0,Neutral,0.18756318604573607
144161,17,19,00:00:14,lucky theres a family guy,"joy,positive,surprise",Positive,1,Positive,0.12469812063500285
144162,17,19,00:00:18,lucky theres a man who positively can do,"joy,positive,surprise",Positive,1,Positive,0.12887825723737478
144163,17,19,00:00:21,all the things that make us,Neutral,Neutral,0,Neutral,0.14594029635190964
144164,17,19,00:00:23,laugh and cry,"joy,negative,positive,sadness,surprise",Neutral,0,Negative,0.1699587912298739
144165,17,19,00:00:25,hes a fam ily guy,Neutral,Neutral,0,Neutral,1.108539942651987
144166,17,19,00:00:34,i tell you sundays are the best arent they,Neutral,Positive,3,Positive,0.13014153810217977
144167,17,19,00:00:37,you said it chief,Neutral,Neutral,0,Neutral,0.22353981621563435
144168,17,19,00:00:40,hey chris whats the name of the girl on the end of the couch im sure ive met her before,sadness,Neutral,0,Neutral,0.12638632906600833
144169,17,19,00:00:43,ill introduce myself to her thatll get her to say it,"anger,disgust,fear,negative,sadness",Neutral,0,Neutral,0.1347401994280517
144170,17,19,00:00:45,hi im chris,Neutral,Neutral,0,Neutral,0.13029867550358176
144171,17,19,00:00:48,hi chris,Neutral,Neutral,0,Neutral,0.11542239226400852
144172,17,19,00:00:50,well that didnt work,Neutral,Neutral,0,Positive,0.2982858568429947
144173,17,19,00:00:54,this sunday at the quahog convention center its streamingcon,"positive,trust",Neutral,0,Neutral,0.08866956923156977
144174,17,19,00:00:58,all your favorite youtubers instagrammers social media mavens and digital influencers under one roof,"joy,positive,trust",Positive,2,Positive,0.12891532387584448
144175,17,19,00:01:05,social media better swap my glasses for a monocle that will pop out when im confronted with modern talk,"negative,positive,surprise",Positive,2,Positive,0.10111486772075295
144176,17,19,00:01:08,lol at thousands of the hottest vimeos memes,Neutral,Positive,3,Positive,0.2436437178403139
144177,17,19,00:01:12,epic fails,positive,Negative,-2,Negative,0.13514284510165453
144178,17,19,00:01:12,heavens,"joy,positive,trust",Neutral,0,Neutral,0.09556226432323456
144179,17,19,00:01:19,meet disgraced youtube star logan paul and his cool bus the golden throated homeless guy and his cool bus he poops in,"anger,anticipation,disgust,fear,joy,negative,positive,sadness,trust",Neutral,0,Negative,1.189147960394621
144180,17,19,00:01:23,newly sober cat formerly grpy cat,"anger,disgust,negative,sadness",Neutral,0,Negative,0.15448034973815084
144181,17,19,00:01:25,and teen influencers tyler oakley,Neutral,Neutral,0,Neutral,0.10599610395729542
144182,17,19,00:01:25,who,Neutral,Neutral,0,Neutral,0.37766764871776104
144183,17,19,00:01:27,lele pons,Neutral,Neutral,0,Neutral,0.4123459104448557
144184,17,19,00:01:27,what,Neutral,Neutral,0,Neutral,0.8099524304270744
144185,17,19,00:01:29,glozell,Neutral,Neutral,0,Neutral,0.2695603296160698
144186,17,19,00:01:29,where,Neutral,Neutral,0,Neutral,2.285546064376831
144187,17,19,00:01:30,joey graceffa,Neutral,Neutral,0,Neutral,0.21836836822330952
144188,17,19,00:01:30,when,Neutral,Neutral,0,Neutral,1.7529623582959175
144189,17,19,00:01:32,sunday i already said that,Neutral,Neutral,0,Neutral,0.09380436968058348
144190,17,19,00:01:32,oh im so embarrassed,Neutral,Negative,-2,Neutral,0.2836359664797783
144191,17,19,00:01:34,with special guest star everyones favorite,"anticipation,joy,positive,trust",Positive,2,Positive,0.09385701850987971
144192,17,19,00:01:36,internet howto whiz corey from coreys world,Neutral,Neutral,0,Neutral,0.1982904737815261
144193,17,19,00:01:40,whats going on guys im corey from coreys world,Neutral,Neutral,0,Neutral,0.12368632014840841
144194,17,19,00:01:46,and im gonna be live and inperson at the quahog streamingcon where youll see im only fivefoottwo,Neutral,Neutral,0,Neutral,0.11731309350579977
144195,17,19,00:01:50,and remember that nazi stuff i said was in the heat of a very competitive halo game,Neutral,Positive,2,Positive,97.44044542312622
144196,17,19,00:01:56,and congratulations to goldblatt69 whose people definitely do not control the media and all banking,Neutral,Positive,2,Positive,0.16637081280350685
144197,17,19,00:01:58,dad can we go to streamingcon,Neutral,Neutral,0,Neutral,0.08876767824403942
144198,17,19,00:02:00,well i wasnt watching all that closely,Neutral,Neutral,0,Positive,0.1506533706560731
144199,17,19,00:02:02,is it like a rodeo,Neutral,Positive,2,Positive,0.5392292980104685
144200,17,19,00:02:04, sure,Neutral,Neutral,0,Neutral,2.7285490185022354
144201,17,19,00:02:05,were going to streamingcon giddyup,Neutral,Neutral,0,Neutral,0.0881972024217248
144202,17,19,00:02:09,looks like someones going to streamingcon,Neutral,Positive,2,Positive,0.08661947795189917
144203,17,19,00:02:12,rope a doggy for me,Neutral,Neutral,0,Neutral,1.4419450424611568
144204,17,19,00:02:30,oh awesome look over there you can take a selfie in a hospital bed to get social media attention dont really want to get into it but im fine,"fear,positive,sadness,trust",Positive,7,Positive,0.08430414600297809
144205,17,19,00:02:35,oh boy well this is the last thing i wanted,Neutral,Neutral,0,Positive,0.33357080537825823
144206,17,19,00:02:46,im gonna do a instagram story here where i insult a loner and it becomes a whole thing,"anger,disgust,negative,sadness,surprise",Negative,-2,Negative,0.35859516356140375
144207,17,19,00:02:49,whats up everybody im here at streamingcon 2019,Neutral,Neutral,0,Neutral,0.19517980981618166
144208,17,19,00:02:53,weird ponytail,"disgust,negative",Negative,-2,Negative,0.09705662378109992
144209,17,19,00:02:56,they got a whole booth of cat gifs here,Neutral,Neutral,0,Neutral,0.14098722022026777
144210,17,19,00:02:58,jiff,Neutral,Neutral,0,Neutral,0.2365671331062913
144211,17,19,00:03:00,howhow do you say oh,Neutral,Neutral,0,Neutral,0.27370788156986237
144212,17,19,00:03:03,hey man i didnt say anything to that guy,Neutral,Neutral,0,Neutral,0.30432946514338255
144213,17,19,00:03:05,this is ridiculous youre hurting my wrist,"anger,disgust,fear,negative,sadness",Negative,-5,Negative,5.905497446656227
144214,17,19,00:03:07,so check this out guys i got kicked out of streamingcon 2019,Neutral,Neutral,0,Neutral,0.10084852110594511
144215,17,19,00:03:15,now i dont know if anyone watching this is a lawyer especially a constitutional lawyer but,"anger,disgust,fear,negative,positive,trust",Neutral,0,Neutral,0.09675006731413305
144216,17,19,00:03:16,hey,Neutral,Neutral,0,Neutral,0.24804698769003153
144217,17,19,00:03:18,hey guys so im in my own trunk,Neutral,Neutral,0,Neutral,0.09730347082950175
144218,17,19,00:03:20, i think im gonna get murdered,Neutral,Neutral,0,Neutral,98.24304580688477
144219,17,19,00:03:21, but before i do i forgot,Neutral,Neutral,0,Neutral,0.12322325492277741
144220,17,19,00:03:23,im supposed to mention triscuits,Neutral,Neutral,0,Neutral,0.2078993245959282
144221,17,19,00:03:26,really all the nabisco products theyretheyre solid,positive,Positive,2,Positive,0.10104996617883444
144222,17,19,00:03:29,you know like on the back of triscuits when they give you the recipes for those snacks,Neutral,Positive,2,Positive,0.08782177465036511
144223,17,19,00:03:31,like thethe mini pizzas,Neutral,Positive,2,Positive,0.342646986246109
144224,17,19,00:03:32,i swear to god make those little pizzas,"anticipation,fear,joy,positive,trust",Negative,-1,Neutral,92.25592613220215
144225,17,19,00:03:34,hashtag it petestriscuitlifehacks,Neutral,Neutral,0,Neutral,0.2579242689535022
144226,17,19,00:03:37,go ahead and check it out recipe in bio,positive,Neutral,0,Neutral,0.0965628947596997
144227,17,19,00:03:38,whoa,Neutral,Neutral,0,Positive,0.22114336024969816
144228,17,19,00:03:45,i got away,Neutral,Neutral,0,Neutral,0.24038716219365597
144229,17,19,00:03:47,hey guys im in an uber heading back to streamingcon,Neutral,Neutral,0,Neutral,0.0900907558389008
144230,17,19,00:03:50, man bun alert,Neutral,Negative,-1,Neutral,0.17370441928505898
144231,17,19,00:03:57,now seating for corey the live experience,Neutral,Neutral,0,Neutral,0.07668373291380703
144232,17,19,00:04:00,all religions welcome,Neutral,Positive,2,Positive,0.6556719075888395
144233,17,19,00:04:02,thats us come on everyone,Neutral,Neutral,0,Neutral,0.2976801013574004
144234,17,19,00:04:04,hey wheres brian,Neutral,Neutral,0,Neutral,0.13406435027718544
144235,17,19,00:04:05,hey you know how snapchat puts a fake dog tongue on you,negative,Negative,-3,Negative,94.00368928909302
144236,17,19,00:04:08,howd you like a real one,"positive,trust",Positive,2,Positive,0.24604275822639465
144237,17,19,00:04:12,that was bad,"anger,disgust,fear,negative,sadness",Negative,-3,Negative,1.689046062529087
144238,17,19,00:04:12,eh times have changed,Neutral,Neutral,0,Neutral,0.11687763035297394
144239,17,19,00:04:15,three years ago i wouldve been a hero,"anticipation,joy,positive,surprise,trust",Positive,2,Positive,0.09979340247809887
144240,17,19,00:04:17,three years ago they wouldve been 12,Neutral,Neutral,0,Neutral,0.08373651653528214
144241,17,19,00:04:19,i need a nap,"joy,positive",Neutral,0,Neutral,0.23584295995533466
144242,17,19,00:04:21,brian turn on the heat and npr,Neutral,Neutral,0,Neutral,0.09193780715577304
144243,17,19,00:04:23,we now return to nprs fresh air,Neutral,Positive,1,Positive,0.0749862170778215
144244,17,19,00:04:29,my guest today is a white music writer who has written a book about the history of hiphop,"joy,positive,sadness",Neutral,0,Neutral,0.533374072983861
144245,17,19,00:04:32,stewies loss,"anger,fear,negative,sadness",Negative,-3,Negative,0.09053046233020723
144246,17,19,00:04:34,im sure thisll be an enriching discussion,positive,Neutral,0,Neutral,0.08287504897452891
144247,17,19,00:04:40,hiphop has its roots in the callandresponse tradition of the southern black baptist church,"anticipation,joy,positive,trust",Neutral,0,Neutral,0.35544843412935734
144248,17,19,00:04:56,well a nap was just what the doctor ordered,"joy,positive,trust",Neutral,0,Positive,0.13260424602776766
144249,17,19,00:04:58,i feel like a new,Neutral,Positive,2,Positive,0.1385660609230399
144250,17,19,00:05:01,and of course you cant write a history of rap without mentioning gil scottheron,Neutral,Neutral,0,Neutral,0.08919817046262324
144251,17,19,00:05:09,whats going on guys,Neutral,Neutral,0,Neutral,0.17834912287071347
144252,17,19,00:05:10,im corey from coreys world,Neutral,Neutral,0,Neutral,0.2575545571744442
144253,17,19,00:05:15,and today im gonna show you how anyone can become an internet celebrity like me corey from coreys world,"anger,anticipation,disgust,joy,negative,positive,surprise,trust",Positive,2,Positive,0.1495919656008482
144254,17,19,00:05:18,i bet you cant make my daughter meg an internet celebrity,"anger,anticipation,disgust,joy,negative,positive,surprise,trust",Neutral,0,Neutral,1.3385926373302937
