,Season,Episode,Character,Line,prob
57739,6,12,Lolly,all right there you go hold on to that ticket stub youll need it to claim your prize  sign up for the fiveminute shopping spree ,0.09133639978244901
57740,6,12,Stan,you hold on to this cartman i might lose it,0.11235440615564585
57741,6,12,Cartman,nah ill lose it for sure you keep track of it kyle,0.09714827174320817
57742,6,12,Kyle,okay  nno ah i dont want that much responsibility here you hold on to it kenny ,0.09455816471017897
57743,6,12,Kenny,okay ,0.15949225053191185
57744,6,12,Cartman,kenny,0.3173954552039504
57745,6,12,"Stan, Kyle",aaahhh ,0.13893102295696735
57746,6,12,Stuart,yes,0.13758287532255054
57747,6,12,Stan,wheres kenny,0.3966619726270437
57748,6,12,Stuart, boys kenny died last december dont you remember,0.08351141586899757
57749,6,12,Kyle,we know hes dead we mean where is his body,0.10983140673488379
57750,6,12,Kenny's Mom,his body well why,0.9794710204005241
57751,6,12,Cartman,because he has the goddamned ticket for the,97.89468050003052
57752,6,12,Stan, look we just really miss our friend and ah andand we need to see his remains for closure,0.0735097739379853
57753,6,12,Kyle,yeah closure,0.13163231778889894
57754,6,12,Cartman,what the fuck is closure,99.70712661743164
57755,6,12,Kenny's Mom,oh all right boys come on in ,0.1050951424986124
57756,6,12,Stuart,we havent seen you boys for so long we thought youd forgotten all about him,0.08809209684841335
57757,6,12,Kenny's Mom,here he is boys our dear little kenny ,0.14151454670354724
57758,6,12,Cartman,you turned him into a teapot,1.4546601101756096
57759,6,12,Stuart,no thats an urn boys kennys inside it,0.10651919292286038
57760,6,12,Kenny's Mom,your friends are here to see you kenny  they miss you an awful lot like we all do ,0.09406426688656211
57761,6,12,Stuart,thangthanks for coming by boys ihih it means a lot to us  aw now honey ,0.08385996334254742
57762,6,12,Cartman,wewewewewewe,0.13114603934809566
57763,6,12,Stan,did you get it ,0.23876216728240252
57764,6,12,Cartman,hold on im checking for robot guards  wewewewewewe,0.12154463911429048
57765,6,12,Kyle,theres not gonna be any robot guards retard just get kenny ,6.714560836553574
57766,6,12,Robot Guard,wewewewewewe,0.13114603934809566
57767,6,12,Kyle,alright we made it,0.13692067004740238
57768,6,12,Stan,kennyd better have the ticket stub with him in there,0.08185831247828901
57769,6,12,Kyle,let him out cartman ,0.11343202786520123
57770,6,12,Cartman,kenny  kenny,0.13489286648109555
57771,6,12,Kyle,is he in there,0.49228211864829063
57772,6,12,Stan,i cant see ,0.14441435923799872
57773,6,12,Cartman,what the hell is this chocolate milk mix,97.08827137947083
57774,6,12,Kyle,i knew kenny couldnt fit in that tea pot ,0.12443667510524392
57775,6,12,Stan,it wa a trick,0.4174930043518543
57776,6,12,Cartman,goddamnit this isnt even good chocolate milk mix,97.42555022239685
57777,6,12,Stan,kennys parents must be laughing pretty hard about now were db enough to believe kennys body could be in a teapot,0.428586732596159
57778,6,12,Kyle,why would they play such a cruel joke on us,0.4006408154964447
57779,6,12,Cartman,egh because theyre poor kyle poor people dont have anything better to do than piss other people off dont you watch springer,98.01560640335083
57780,6,12,Stan,we just have to face it were not gonna get kenny back and were not gonna have our shopping spree its over ,0.09861584985628724
57781,6,12,Kyle,goddamnit there has to be a way ,97.97837734222412
57782,6,12,Cartman,hmmm  hmm not bad ,0.19478746689856052
57783,6,12,Kenny's Mom,hurry up kenny youre gonna be late for school ,0.09151523699983954
57784,6,12,Cartman,h  i dont think that chocolate milk mix agreed with my stomach ,0.09451362420804799
57785,6,12,Stan,cartman come on,0.10913823498412967
57786,6,12,Cartman,what what  jesus you buttholes its six in the morning,99.017733335495
57787,6,12,Stan,kyle figured out a way to get our winning ticket stub back from kenny,0.07537287310697138
57788,6,12,Cartman,how,1.0160964913666248
57789,6,12,Kyle,a ladder to heaven  we build it climb up and get our winning ticket back from that asshole kenny,99.70692992210388
57790,6,12,Randy,hey if you boys are building a clubhouse you should start with the floor,0.08080751867964864
57791,6,12,Stan,were not building a clubhouse were building a ladder to heaven,0.0772352737840265
57792,6,12,Randy,a ladder to heaven why son,0.1770617440342903
57793,6,12,Stan,because we wanna see kenny again ,0.08965257438831031
57794,6,12,Sharon,oh oh thats so sweet,0.15215360326692462
57795,6,12,Randy,thats the sssaddest thing ive ever heard,1.884898729622364
57796,6,12,Jimbo,hey randy can i borrow your   what the hell are they doing,97.33885526657104
57797,6,12,Randy,the boys wanna see their dead friend kenny again jimbo so theyre building a ladder to heaven,0.09455542312934995
57798,6,12,Jimbo,awwww,0.30394126661121845
57799,6,12,Sheila,kyle i think youve bothered the marshes enough,0.11035279603675008
57800,6,12,Randy,no its alright sheila the boys were just building a ladder to heaven to see their old friend kenny,0.10225586593151093
57801,6,12,Jimbo,a ladder t oh oh god ,0.21506883203983307
57802,6,12,Sheila,oh thats so touching ,0.15180136542767286
57803,6,12,Field Reporter,tom im standing in south park colorado where last december eightyearold kenny mccormick died of a terminal illness but now that little boys three closest friends miss their friend so much that they are building a ladder to heaven in order to  a ladder to heaven in order to try to see him again  its so sad and yet so beautiful tom heres what some people had to say,0.11119864648208022
57804,6,12,Randy,well our son just said to us that he really needed to see his little friend kenny again and and that he thought it would work  if he built the ladder to heaven,0.10913418373093009
57805,6,12,Sheila,they just believe in their little hearts that it will work we cant tell them it wont we just cant,0.10646218433976173
57806,6,12,Jimbo,it shows how beautiful the innocence of a child really is ,0.08370468276552856
57807,6,12,Mr. Garrison,a ladder to heaven thats fuckin stupid,99.72783923149109
57808,6,12,Mayor McDaniels,these boys symbolize how we all feel about loss who are we to tell them its impossible,0.07922560325823724
57809,6,12,Field Reporter,tom people from all over the  sorry  people from all over the country are coming to see the ladder feeling a connection to its symbolism and beauty even country singer alan jackson has shown up with a song he has written about the ladder  alan jackson is of course the man who wrote the song where were you when the world stopped turning about the tragedies on september 11 and now hes here once again to capitalize on peoples emotions lets listen in ,0.08327734540216625
57810,6,12,Alan Jackson,where were you when they built the ladder to heaven did it make you feel like cryin or did you think it was kind of gay,1.110144704580307
57811,6,12,Townsman,what a beautiful song ,0.08656410500407219
57812,6,12,Alan Jackson,well i for one believe in the ladder to heavenoh yeah yeah yeah 911i said 911 911 911 nihi hihineeleventhank you i have a new cd out with all my 911 songs for sale right here ,0.09203123045153916
57813,6,12,Kyle,oh good cartmans back from the junkyard,0.08097227546386421
57814,6,12,Cartman,i found this car seat in mr garrisons car ,0.08141292491927743
57815,6,12,Stan,mr garrison threw away his car,0.3956425469368696
57816,6,12,Cartman,no  ey euuugh,0.23418329656124115
57817,6,12,Kenny's Mom,hurry up kenny youre gonna be late for school ,0.09151523699983954
57818,6,12,Stuart,kenny do you by any chance know what happened to my playboys  kenny answer me ,0.09659873903729022
57819,6,12,Kyle,cartman cartman,0.11156646069139242
57820,6,12,Cartman,wha what what,0.7831715978682041
57821,6,12,Kyle,dude what the hells wrong with you,99.52182173728943
57822,6,12,Cartman,i dont know its like my brain just keeps jacking off,97.18759059906006
57823,6,12,Kyle,maybe you got brain cancer,0.08417836506851017
57824,6,12,Cartman,do you think,0.5190544296056032
57825,6,12,Stan,dont get cancer on the ladder cartman youre gonna fall off and break it,0.11572404764592648
57826,6,12,SNN Reporter,the nation is rallying behind three sweet boys in colorado who are building a ladder to heaven to be with their dead friend  its making americans start to believe in heaven again ,0.1964594004675746
57827,6,12,Woman 1,well when i see how this ladder has brought people together how how it has changed america i mean how can i not believe,0.11315849842503667
57828,6,12,SNN Reporter,ha do you actually believe in the ladder to heaven,0.1511760987341404
57829,6,12,Fat Man,if heaven is an eightyearold boy and the ladder is my penis  and the pearly gates are the ,98.91067147254944
57830,6,12,SNN Reporter, meanwhile the american economy cont  wait wait wait a minute we are getting reports now that japan is building their own ladder to heaven to compete with the uss lets go live to snn correspondent nobiro sabasurisurijuwa,0.42503788135945797
57831,6,12,SNN Correspondent,this is a nobunaga hiroichi reporting rive from tokyo where japan has started buirding its own radder to hayben  ahready the japanese radder extend faaar into space  and its growing by aone thousand miles every day  as the endeavor continues it is becoming clear that japan will reach ahayben before the united states ,0.09515922283753753
57832,6,12,Neighbors,nahurabo nahurabo,0.1671341247856617
57833,6,12,Stan,excuse me  excuse me   we ran out of stuff  we ran out of stuff to build the ladder with,0.09656776674091816
57834,6,12,Man 1,oh no,0.2977998461574316
57835,6,12,Woman 2,oh jesus no,0.6804836913943291
57836,6,12,Alan Jackson,where were you when they ran out of stuff to build the ladder to heaven,0.11086626909673214
57837,6,12,Stan,we can keep going but we need to start tearing down houses for wood,0.14833996538072824
57838,6,12,Randy,no agh look i i think maybe this has gone on far enough,0.09621272911317647
57839,6,12,Gerald,yeah ih its time we told the boys the truth that they arent really going to get to heaven ,0.12314057676121593
57840,6,12,Man 2,wait look ,0.3575758542865515
57841,6,12,General,weve come to help you beat those japs boys  there wont be anyone stopping this great ladder from being built today  alpha team get that support structure up ciranoms team get us photos and recon ,0.1594505039975047
57842,6,12,Soldiers,yes sir,0.17049050657078624
57843,6,12,Alan Jackson,where were you when they saved that ladder to heaven,0.10482759680598974
57844,6,12,Kyle,man i cant believe how much people want us to get our winning ticket back,0.12366346782073379
57845,6,12,Cartman,candyshopping sprees have that effect on people kyle,0.0849065079819411
57846,6,12,Kyle,do you see anything,0.2692477311939001
57847,6,12,Stan,no hello kenny god,0.22949099075049162
57848,6,12,Kyle,grandma,0.129045732319355
57849,6,12,Cartman,aw dont tell me we havent even reached the cloud city yet,0.07840411271899939
57850,6,12,Stan,no cloud city not even a giant heaven must still be a long way off,0.09096537833102047
57851,6,12,Cartman,alright look i didnt wanna have to say this but i think maybe were not seeing heaven because one of us doesnt believe in it enough,0.10675955563783646
57852,6,12,Kyle,h,0.3026519902050495
57853,6,12,Cartman,heaven could be like the pixie faeries of bubble y forest you only see them if you really believe in them,0.19250033656135201
57854,6,12,Stan,what,0.8099524304270744
57855,6,12,Cartman,you know maybe were not seeing heaven because one of us is a joo,0.14537936076521873
57856,6,12,Kyle,what does me being a jew have to do with anything,97.07950353622437
57857,6,12,Cartman,because jews dont believe in heaven,98.64537119865417
57858,6,12,Kyle,yes we do just not the christian heaven,2.235792763531208
57859,6,12,Cartman,right your idea of heaven is getting five dollars off your matzah ball soup at barneys beanery by lying about a hair in it,0.2823881106451154
