,Season,Episode,Character,Line,prob
48755,4,14,Kyle,"Uh, Timmy, if we back to the other kids with that turkey they're gonna be pissed!",5.052853375673294
48756,4,14,Timmy,TIMMAY!,0.21110374946147203
48757,4,14,Rancher,Yeah. Best you not take that one. I was just about to take it out in the yard and putt a bullet in its head.,2.5067511945962906
48758,4,14,Kyle,"What?! Aw, dude, don't say that!",0.6350152660161257
48759,4,14,Timmy,T-TIIMMAY TIMMAY!,0.26124201249331236
48760,4,14,Kyle,"Alright, we'll take him. How much?",0.23568873293697834
48761,4,14,Rancher,Fifty bucks.,0.2171094063669443
48762,4,14,Kyle,But you were just gonna take it out in the backyard and put a bullet in its head!,8.449683338403702
48763,4,14,Rancher,I know! Now I gotta find somethin' else to shoot.,0.4336555488407612
48764,4,14,Kyle,"...God-damnit, here!  Alright, Timmy, let's go! ",98.86165261268616
48765,4,14,Rancher,"I've got a one-legged pig if you'd like, too.",3.855747729539871
48766,4,14,Kyle,"Aw, blow it out your ass!",99.72896575927734
48767,4,14,Cartman,"Guys, I want you all to meet Jeffrey Maynard. He's South Park's biggest expert on musical theater, AND, he played the lead in Les Misérables at the Denver Community Playhouse for five weeks.",0.09361531119793653
48768,4,14,Kids,Bravo.,0.13781210873275995
48769,4,14,Wendy,Do you think we could make up a good Thanksgiving play in four days?,0.07674109074287117
48770,4,14,Jeffrey Maynard,I would swear it on my life. Your play shall want for nothing.,0.9776514954864979
48771,4,14,Kids,Hooray!,0.13466270174831152
48772,4,14,Jeffrey Maynard,"Now, the first thing a good musical needs is a big opening nber. Something that sets up the entire show.",0.09262087405659258
48773,4,14,Cartman,"Alright! Places, everybody! Bring in the turkey!  What the hell is that?",96.8762457370758
48774,4,14,Kyle,It's a turkey.  His name is Gobbles.,0.6263957358896732
48775,4,14,Timmy,GOBBLES! ,98.84527325630188
48776,4,14,Cartman,And where... pray... is our beautiful trick performing turkey?,0.3551977453753352
48777,4,14,Kyle,"Um, we... sssort of spend all the money on this... one...",0.3090767189860344
48778,4,14,Timmy,GOBBLES! ,98.84527325630188
48779,4,14,Cartman,"Kyle, can I talk to you over here for a second?  Kyle? Why do you do these things to me?",0.11689099483191967
48780,4,14,Kyle,I didn't do anything to you. Timmy saw the turkey and wanted to get it. What do you want me to say to him?,0.1811303780414164
48781,4,14,Cartman,"You say, ""No, Timmy, you can't have that turkey! Bad Timmy!""",95.90447545051575
48782,4,14,Kyle,"Look, I know it isn't exactly what we wanted, but maybe we can train it.",0.14247354120016098
48783,4,14,Token,"Yeah, that turkey sucks.",99.13022518157959
48784,4,14,Jeffrey Maynard,"Wait! What's that, you say? A thanksgiving turkey is what you require? I know of a turkey.",0.10778526775538921
48785,4,14,Stan,You do?,0.33557394053786993
48786,4,14,Jeffrey Maynard,During my years on Broadway I... worked with a turkey who could do all kinds of tricks. She even jped through a hoop of fire.,0.24664574302732944
48787,4,14,Cartman,Cool! Can you get it for us?,0.1122225308790803
48788,4,14,Jeffrey Maynard,I will go promptly and call her trainer. On the morrow you shall have your trick performing turkey.,0.20554643124341965
48789,4,14,Kids,Alright! ,0.18925374606624246
48790,4,14,Timmy,"Gobbles!  Gobbles!  Up, heh. Uh!  Heeey, Gobbles!  Gobbles.  Gobbles! ",0.117430929094553
48791,4,14,Cartman,No no! ,0.3159230574965477
48792,4,14,Liane,"Boopsie-kins, It's late. You need to be in bed.",0.08864440023899078
48793,4,14,Cartman,"I can't sleep, Mom! I have to write the lyrics for the opening song of our Helen Keller Thanksgiving spectacular!",0.08331159478984773
48794,4,14,Liane,"Now, hon!",0.17011200543493032
48795,4,14,Cartman,"But  Mo-o-om, I have to write these lyrics so the plight of Helen Keller can be realized by the common man.",0.08321600034832954
48796,4,14,Liane,"Twenty more minutes, and that's it. ",0.11562200961634517
48797,4,14,Cartman,"Twenty minutes! Does Tim Rice's mom give him twenty minutes to write the lyrics to ""Phantom Of The Opera""?!  Speak to me Helen. Let me be your voice.  Come on, you blind bitch! Channel your spirit through me!",99.43534135818481
48798,4,14,Clyde,Tonight we present the story of a courageous girl and her fight against depression,0.07546666893176734
48799,4,14,Cartman,OP-pression!,0.3466472728177905
48800,4,14,Clyde,"Oppression. Our play begins in a simpler time.  Alabama, in the late 1800s ",0.07913294830359519
48801,4,14,Actors,"\1800's, Alabama! What a great place and time!We're so happy that we live in 1800's Alabama 'cause it's sunny and there is no crime!",0.09321562829427421
48802,4,14,Jeffrey,Now to the refrain!,0.09083464392460883
48803,4,14,Actors,"And in this little town in 1800's Alabama there's a family by the name of Keller!Their daughter's deaf and mute and blind as a bat, and her parents can't even tell her!!",1.583247259259224
48804,4,14,Lamond,"Excuse me, I am Lamond, the animal trainer.",0.13732132501900196
48805,4,14,Clyde,Oh.  Cool! He's here! ,0.11851510498672724
48806,4,14,Cartman,Awesome! Do you have a turkey that can do tricks?,0.4271326120942831
48807,4,14,Lamond,"Ap ap! Do not call them tricks! She's a very sensitive turkey! She performs feats, not tricks. Ladies and gentlemen, may I present the most beautiful bird in America!  Four-time prize winner of the National Western Stock Show and reigning poster child of turkeylovers.com! I give you Alinicia! ",0.35728493239730597
48808,4,14,Cartman,Yeh.,0.6127805914729834
48809,4,14,Others,Wow.,0.24396912194788456
48810,4,14,Cartman,Whoa.,0.24441354908049107
48811,4,14,Bebe,Her feathers are beautiful.,0.13375430135056376
48812,4,14,Clyde,That's the prettiest turkey I ever saw.,0.2301169792190194
48813,4,14,Lamond,Of course she is! ,0.6266923621296883
48814,4,14,Cartman,"Okay! Now we can really get this thing underway! Places, everybody!  Where the hell is Timmy?",52.644068002700806
48815,4,14,Timmy,TIM-MIH! ,0.4788643680512905
48816,4,14,Lamond,What... is... that?!,2.843784913420677
48817,4,14,Cartman,"Uh, that's Gobbles, the physically challenged turkey. ",0.25071834679692984
48818,4,14,Timmy,Gobbles!  Gobbles?!,0.16281529096886516
48819,4,14,Kyle,"Timmy, we already got a turkey.",0.15592612326145172
48820,4,14,Clyde,"Yeah, and it's from Broadway.",0.09459416032768786
48821,4,14,Timmy,Gobbles.,0.3498346544802189
48822,4,14,Cartman,"No, Timmy! That handicapped turkey does not go in our play!",0.25076032616198063
48823,4,14,Kyle,"Dude, don't forget: Timmy is the only kid who can play Helen Keller. Don't piss him off.",1.7351500689983368
48824,4,14,Cartman,"No, that's right. Only Timmy knows the part.",0.12450681533664465
48825,4,14,Timmy,Tim-mih.,0.3288395470008254
48826,4,14,Cartman,"Oh, Jesus! Okay, fine! Helen Keller can have TWO pet turkeys! ",0.319711328484118
48827,4,14,Lamond,My turkey does not work with other turkeys!,0.4457694012671709
48828,4,14,Cartman,"Oh, God-damnit, now what are we gonna do?!",99.2168128490448
48829,4,14,Lamond,"Alright, ah ah alright! Alri- ah a-alright. Alright. ",0.1223765779286623
48830,4,14,Cartman,"Dude, we need your turkey for our play!",0.33320230431854725
48831,4,14,Lamond,She's not coming out. She's very upset! She's pooped all over the room!,0.6889780983328819
48832,4,14,Cartman,"I know, I know, but listen: Uh, let me try to explain the position I'm in here. The retarded turkey belongs to our friend, Timmy. And Timmy's the only person who knows the part of Helen Keller. So, so tell me what I can do here to make everybody happy?",96.965491771698
48833,4,14,Lamond,Kill the other turkey!,98.60599040985107
48834,4,14,Cartman,I can't dude. Timmy has a boner for it.,97.23925590515137
48835,4,14,Lamond,"Well, it could meet with ""an unfortunate accident.""",0.09537289151921868
48836,4,14,Cartman,"Unfortunate accident? You mean, like Geena Davis getting her own TV show?  Oh.",0.08148390334099531
48837,4,14,Lamond,"It's very simple! Either that turkey meets with an unfortunate accident, or you don't have a feat-performing turkey for your Helen Keller Thanksgiving musical!",0.10366637725383043
48838,4,14,Cartman,"Alright, alright! Just get your turkey to stop crapping all over the dressing room and come out for rehearsal! I'll take care of everything. ",2.3495718836784363
48839,4,14,Bebe,"Water, Helen. It has a name. Oh, why can't you understand?",0.13320391299203038
48840,4,14,Timmy,Dehh haaa. ,0.17760135233402252
48841,4,14,Bebe,"Water, Helen, Water.",0.10353856487199664
48842,4,14,Kids,She's never gonna do it. There's no way she'll ever do it.,2.3143069818615913
48843,4,14,Bebe,"Helen, Helen. Water, Helen.",0.08180676959455013
48844,4,14,Kids,How can she talk if she can't hear? This is absolutely pointless!,0.4871548619121313
48845,4,14,Cartman,"Okay, , hold it. Uh, let's hold it right there a second.  Okay, I just want to adjust the blocking real quick. Hm-let's see. Uh, why don't we have Turkey #2  stand just a little bit more over...  here.  Let's see, maybe a little more up in here.  And just a wee bit over here.  And right about...  hm'ere.  There we go. Good. ",0.08309381664730608
48846,4,14,Stan,"Oh my God, they've killed Kenny!",2.2506115958094597
48847,4,14,Jeffrey,Whoa-aaaa ,0.13878431636840105
48848,4,14,Cartman,"Aw, crap! I must've rigged the wrong light!",0.2352988813072443
48849,4,14,Jeffrey,Let him rest in peace. Let him rest. Why must he die?,0.11985062155872583
48850,4,14,Butters,They've got special effects! ,0.10607793228700757
48851,4,14,Kyle,What Butters? ,0.16281690914183855
48852,4,14,Butters,"The kindergartners! They've got amazing stage effects. Pyrotechnics and what have yous. Why, it's a regular feast for the eyes!",0.12347149895504117
48853,4,14,Wendy,"Oh, no!",0.26987637393176556
48854,4,14,Clyde,We're never gonna outdo them now! ,0.6321363616734743
48855,4,14,Token,But what are we gonna do?,0.10714704403653741
48856,4,14,Cartman,"Calm down! Calm down! We can have special effects, too. Now, I know a lot is going wrong, but we've got to stick together to make this play work!  All of us! ",0.08667379734106362
48857,4,14,Jeffrey,—and into your hands   he... b... ,0.09085822966881096
48858,4,14,Timmy,"Gobbles!  Hu-ugh, Gobbles! ",0.12305340496823192
48859,4,14,Lamond,Little boy.,0.40064589120447636
48860,4,14,Timmy,Timmy.,0.3334732027724385
48861,4,14,Lamond,"Yes, Tim. I feel I must speak with you.  The others, well, they don't want you to know, but, oh, I don't know what to do. Should I tell you?",0.13330093352124095
48862,4,14,Timmy,T-Timmih? ,0.15400706324726343
48863,4,14,Lamond,I feel I'm the only one who can be honest with you.  The animal shelter is on its way to...take your turkey away from you.,0.42666317895054817
48864,4,14,Timmy,Gobbles? ,0.28325109742581844
48865,4,14,Lamond,"You see, they don't allow children in your... situation... to have wild animals as pets. You can't take him running, you can't take care of him. They... have to take it away.",0.34687023144215345
48866,4,14,Timmy,Gobbles!,0.39952294901013374
48867,4,14,Lamond,"They take wild pets away from people like you... and hand them over for experiments. And they're shocked, dissected, and flayed while they're still alive. And no matter where you go, the shelter people will find you. The only way for that turkey to avoid years of torture is for you to... let him go. Back into the wild.  Oh no! Here they come now!  Quick, go! And set your turkey free! I'll try to stall them.",7.857605814933777
48868,4,14,Timmy,T-tim-mih.,0.47893342562019825
48869,4,14,Installer,"Eh, excuse me, we're here to install the water effects for the musical?",0.07299213320948184
48870,4,14,Lamond,"Uh, the stage is right through there.",0.09328866144642234
48871,4,14,Installer,Thanks. ,0.11852302122861147
48872,4,14,Cartman,"Alright, got to write the new lyrics. Lemme see.  no  No.  NO!  God-damnit ",96.10168933868408
48873,4,14,Jeffrey,"How is it going, Eric?",0.0843923189677298
48874,4,14,Cartman,Terrible!  I can't write the lyrics for the third act! Nothing's coming to me.,0.12609426630660892
48875,4,14,Jeffrey,"Well, you know in theater sometimes, we try different tricks to get the creative juices flowing.",0.07777983555570245
48876,4,14,Cartman,Like what?,0.6762124598026276
48877,4,14,Jeffrey,Let's see.  Helen Keller was blind and deaf.  Perhaps you should see what it is like. Deprive yourself of your senses and see what plays inside your mind. Here. ,0.22674559149891138
48878,4,14,Cartman,"Hey, that's not a bad idea.",0.13880195328965783
48879,4,14,Jeffrey,Just relax. Just try to let your mind wander and let the juices flow... ,0.07300165598280728
48880,4,14,Cartman,"Oh, man!",0.4630724899470806
48881,4,14,Jeffrey,"Well, did you see anything?",0.15224548988044262
48882,4,14,Cartman,"No, just the same old crap I always see when I close my eyes.",0.1695498824119568
48883,4,14,Jeffrey,"...Oh, that's too bad.",0.22557440679520369
48884,4,14,Cartman,Wait. I've got it! The perfect setup for when Helen Keller's pet turkey jps through the hoop of fire!  Yes! Yes! I have it now!,0.11518689570948482
48885,4,14,Lamond,The only way for that turkey to avoid years of torture is for you to... let him go...  let him go... let him go...,2.0552413538098335
48886,4,14,Timmy,"Gobbles!  Gobbles!!  Gobbles. Gobbles!  Timmih.  Timmih, Gobbles. ",0.13257925165817142
48887,4,14,Boy,"Daddy, why did Mommy leave and go to heaven?",0.09951118845492601
48888,4,14,Father,"She didn't want to, Kevin. She... had no choice.",0.29022181406617165
48889,4,14,Boy,But I miss her. ,0.10955360485240817
48890,4,14,Elderly man,"I could have so much more with my life, son. I've wasted it. I've wasted it, not ever telling you and Mark that I love you. ",0.10480541968718171
48891,4,14,Girl,"Robby! Robby, no! ",0.11702802730724216
48892,4,14,Woman,"...Because now, every time I look at you , I see her!  I have to move on.",0.09369896724820137
48893,4,14,Man,"Kelly, please. Don't do this. I'm sorry.",0.22183542605489492
48894,4,14,Kelly,Then why did you do it?? ,0.8049745112657547
48895,4,14,Man,I don't know! ,0.1924097305163741
48896,4,14,Lady,Have you done the right things in your life? ,0.07937593618407845
48897,4,14,Sharon,"Hi, Sheila.",0.11393200838938355
48898,4,14,Sheila,"Hello, Sharon. Where's your husband?",0.12410283088684082
48899,4,14,Sharon,"Oh, he's in the back. He set up a video camera so he can tape the performance.",0.07871651323512197
48900,4,14,Sheila,"Oh, so did Gerald. ",0.13955128379166126
48901,4,14,Gerald,"Oh yeah, I got a great angle here.",0.08355790050700307
48902,4,14,Randy,"Ey, Gerald, maybe after the show we can make copies of each other's tape so we have both.",0.08578887209296227
48903,4,14,Gerald,Good idea.,0.1579567906446755
48904,4,14,Kyle,So wait. Do we do that spin-around thing on the last beat?,0.08640679297968745
48905,4,14,Stan,"No, it's on the 'en or the 'ay. ",0.16816516872495413
48906,4,14,Kyle,"You ready for the big show, Timmy?",0.09319796226918697
48907,4,14,Stan,"Where's Gobbles, Timmy?",0.11628951178863645
48908,4,14,Timmy,Gobbles.,0.3498346544802189
